archrivl.zip,Arch Rivals (rev 4.0 6/29/89),Bally Midway
archrivla.zip,Arch Rivals (rev 2.0 5/03/89),Bally Midway
arctthnd.zip,Arctic Thunder (v1.002),Midway Games
arcwins.zip,Arctic Wins (4XF5227H03, USA),Aristocrat
area51.zip,Area 51 (R3000),Atari Games
area51a.zip,Area 51 (Atari Games license, Oct 25, 1995),Atari Games
area51mx.zip,Area 51 / Maximum Force Duo v2.0,Atari Games
area51t.zip,Area 51 (Time Warner license, Oct 17, 1996),Atari Games (Time Warner license)
area51ta.zip,Area 51 (Time Warner license, Nov 15, 1995),Atari Games (Time Warner license)
arena.zip,Arena,Gottlieb
arescue.zip,Air Rescue (US),Sega
argus.zip,Argus,NMK (Jaleco license)
argusg.zip,Argus (Gottlieb, prototype),Gottlieb
arian.zip,Arian Mission,SNK
arish.zip,Arishinko (0151087, US),Aristocrat
arist_l1.zip,Aristocrat (Shuffle) (L-1),Williams
aristmk5.zip,MKV Set-Clear Chips (USA),Aristocrat
aristmk6.zip,Aristocrat MK6 System Software,Aristocrat
arkanoid.zip,Arkanoid (World, older),Taito Corporation Japan
arkanoidu.zip,Arkanoid (US, newer),Taito America Corporation (Romstar license)
arkanoiduo.zip,Arkanoid (US, older),Taito America Corporation (Romstar license)
arkarea.zip,Ark Area,UPL
arkatour.zip,Tournament Arkanoid (US),Taito America Corporation (Romstar license)
arknoid2.zip,Arkanoid - Revenge of DOH (World),Taito Corporation Japan
arknoid2u.zip,Arkanoid - Revenge of DOH (US),Taito America Corporation (Romstar license)
arkretrn.zip,Arkanoid Returns (Ver 2.02O 1997/02/10),Taito Corporation
arkretrnj.zip,Arkanoid Returns (Ver 2.02J 1997/02/10),Taito Corporation
arkretrnu.zip,Arkanoid Returns (Ver 2.02A 1997/02/10),Taito Corporation
arlingtn.zip,Arlington Horse Racing (v1.21-D),Strata/Incredible Technologies
arm.zip,ARM,Strata/Incredible Technologies
arm7.zip,ARM7,Strata/Incredible Technologies
arm7_be.zip,ARM7 (big endian),Strata/Incredible Technologies
arm9.zip,ARM9,Strata/Incredible Technologies
arm920t.zip,ARM920T,Strata/Incredible Technologies
armchmp2.zip,Arm Champs II v2.6,Jaleco
armchmp2o.zip,Arm Champs II v1.7,Jaleco
armedf.zip,Armed Formation,Nichibutsu
armedff.zip,Armed Formation (Fillmore license),Nichibutsu (Fillmore license)
armora.zip,Armor Attack,Cinematronics
armorap.zip,Armor Attack (prototype),Cinematronics
armorar.zip,Armor Attack (Rock-Ola),Cinematronics (Rock-Ola license)
armorcar.zip,Armored Car (set 1),Stern Electronics
armorcar2.zip,Armored Car (set 2),Stern Electronics
armwar.zip,Armored Warriors (Euro 941024),Capcom
armwara.zip,Armored Warriors (Asia 941024),Capcom
armwarar1.zip,Armored Warriors (Asia 940920),Capcom
armwarr1.zip,Armored Warriors (Euro 941011),Capcom
armwaru.zip,Armored Warriors (USA 941024),Capcom
armwaru1.zip,Armored Warriors (USA 940920),Capcom
armwrest.zip,Arm Wrestling,Nintendo
as_gof.zip,Game Of Fortune (Lowen, V208),Lowen
as_mp.zip,Mission Possible (Lowen, V118),Lowen
as_mp2.zip,Mission Possible 2 (Lowen, V114),Lowen
as_rbglo.zip,River Boat Gambler (Lowen, V106),Lowen
ashura.zip,Ashura Blaster (World),Taito Corporation Japan
ashurau.zip,Ashura Blaster (US),Taito America Corporation
asic65.zip,Atari ASIC65,Taito America Corporation
asndynmt.zip,Asian Dynamite / Dynamite Deka EX,Sega
asnprinc.zip,Asian Princess (0352502, US),Aristocrat
aso.zip,ASO - Armored Scrum Object,SNK
asoccer.zip,American Soccer,Universal
assault.zip,Assault (Rev B),Namco
astannie.zip,Asteroid Annie and the Aliens,Gottlieb
astdelux.zip,Asteroids Deluxe (rev 3),Atari
astdelux1.zip,Asteroids Deluxe (rev 1),Atari
astdelux2.zip,Asteroids Deluxe (rev 2),Atari
asterix.zip,Asterix (ver EAD),Konami
asterixaad.zip,Asterix (ver AAD),Konami
asterixeaa.zip,Asterix (ver EAA),Konami
asterixeac.zip,Asterix (ver EAC),Konami
asterixj.zip,Asterix (ver JAD),Konami
asteroid.zip,Asteroids (rev 4),Atari
asteroid1.zip,Asteroids (rev 1),Atari
asteroid2.zip,Asteroids (rev 2),Atari
astinvad.zip,Astro Invader,Leijac Corporation (Stern Electronics license)
astoneag.zip,Stone Age (Astro, Ver. ENG.03.A),Astro Corp.
astorm.zip,Alien Storm (World, 2 Players) (FD1094 317-0154),Sega
astorm3.zip,Alien Storm (World, 3 Players) (FD1094 317-0148),Sega
astormu.zip,Alien Storm (US, 3 Players) (FD1094 317-0147),Sega
astrass.zip,Astra SuperStars (J 980514 V1.002),Sunsoft
astrians.zip,Astrians (clone of Swarm),bootleg (BGV Ltd.)
astrob.zip,Astro Blaster (version 3),Sega
astrob1.zip,Astro Blaster (version 1),Sega
astrob2.zip,Astro Blaster (version 2),Sega
astrob2a.zip,Astro Blaster (version 2a),Sega
astrocade.zip,Astrocade,Sega
astrof.zip,Astro Fighter (set 1),Data East
astrof2.zip,Astro Fighter (set 2),Data East
astrof3.zip,Astro Fighter (set 3),Data East
astron.zip,Astron Belt,Sega
astronp.zip,Astron Belt (Pioneer LDV1000),Sega
astropal.zip,Astropal,Sidam?
astrowar.zip,Astro Wars,Zaccaria / Zelco
astyanax.zip,The Astyanax,Jaleco
asuka.zip,Asuka & Asuka (World),Taito Corporation
asylum.zip,Asylum (prototype),Leland Corp.
at28c16.zip,AT28C16,Leland Corp.
at89c4051.zip,AT89C4051,Leland Corp.
at_keyb.zip,AT Keyboard,Leland Corp.
ata_interface.zip,ATA Interface,Leland Corp.
ata_slot.zip,ATA Connector,Leland Corp.
ataflash.zip,ATA Flash PCCARD,Leland Corp.
atari2804.zip,Atari EEPROM Interface (2804),Yachiyo Denki / Uni Enterprize
atari2816.zip,Atari EEPROM Interface (2816),Yachiyo Denki / Uni Enterprize
atari_cage.zip,Atari CAGE,Yachiyo Denki / Uni Enterprize
atari_cage_seattle.zip,Atari CAGE Seattle,Yachiyo Denki / Uni Enterprize
atari_rle.zip,Atari RLE Motion Objects,Yachiyo Denki / Uni Enterprize
atari_vg_earom.zip,Atari VG EAROM,Yachiyo Denki / Uni Enterprize
atarians.zip,The Atarians,Atari
atarifb.zip,Atari Football (revision 2),Atari
atarifb1.zip,Atari Football (revision 1),Atari
atarifb2.zip,Atari Football II,Atari
atarifb4.zip,Atari Football (4 players),Atari
atarimo.zip,Atari Motion Objects,Atari
atarisy1.zip,Atari System 1 BIOS,Atari Games
atarivad.zip,Atari VAD,Atari Games
atarscom.zip,Atari Sound Communications,Atari Games
ataxx.zip,Ataxx (set 1),Leland Corp.
ataxx_80186_sound.zip,80186 DAC (Ataxx),Leland Corp.
ataxxa.zip,Ataxx (set 2),Leland Corp.
ataxxe.zip,Ataxx (Europe),Leland Corp.
atehate.zip,Athena no Hatena ?,Athena
atetris.zip,Tetris (set 1),Atari Games
atetrisa.zip,Tetris (set 2),Atari Games
atetrisc.zip,Tetris (cocktail set 1),Atari Games
atetrisc2.zip,Tetris (cocktail set 2),Atari Games
athena.zip,Athena,SNK
atjsa1.zip,Atari JSA I Sound Board,SNK
atjsa2.zip,Atari JSA II Sound Board,SNK
atjsa3.zip,Atari JSA III Sound Board,SNK
atjsa3s.zip,Atari JSA IIIs Sound Board,SNK
atkgld.zip,All The King's Gold (0152152, US),Aristocrat
atla_ltd.zip,Atlantis (LTD),LTD
atlantip.zip,Atlantis,Bally
atlantis.zip,Battle of Atlantis (set 1),Comsoft
atlantis2.zip,Battle of Atlantis (set 2),Comsoft
atlantol.zip,Atlant Olimpic,bootleg
atleta.zip,Atleta,Inder
atluspsx.zip,Atlus PSX,Atlus
atomboy.zip,Atomic Boy (revision B),Irem (Memetron license)
atomboya.zip,Atomic Boy (revision A),Irem (Memetron license)
atompunk.zip,Atomic Punk (US),Irem America (licensed from Hudson Soft)
atpsx.zip,Atari PSX,Atari
attack.zip,Attack,Playmatic
attackfc.zip,Attack Force,Electronic Games Systems
attckexd.zip,Attack (Set 1) [TTL],Exidy
attckexd2.zip,Attack (Set 2) [TTL],Exidy
attckufo.zip,Attack UFO,Ryoto Electric Co.
attila.zip,Attila The Hun,Game Plan
atvtrack.zip,ATV Track (set 1),Gaelco
atvtracka.zip,ATV Track (set 2),Gaelco
atworld.zip,Around The World (Version 1.4R CGA),Amcoe
atworldd1.zip,Around The World (Version 1.3R CGA),Amcoe
atworlde1.zip,Around The World (Version 1.3E CGA),Amcoe
aurail.zip,Aurail (set 3, US) (unprotected),Sega / Westone
aurail1.zip,Aurail (set 2, World) (FD1089B 317-0168),Sega / Westone
ausfache.zip,Akatsuki Blitzkampf Ausf. Achse,Subtle Style
aust201.zip,Austin Powers (2.01),Stern
aust300.zip,Austin Powers (3.00),Stern
aust301.zip,Austin Powers (3.01),Stern
austin.zip,Austin Powers (3.02),Stern
austini.zip,Austin Powers (Italy),Stern
austnew.zip,Austin Powers (ARM7 Sound Board),Stern
autmoon.zip,Autumn Moon (1VXFC5488, New Zealand),Aristocrat
avalnc12.zip,The Key Of Avalon 1.2 - Summon The New Monsters (client) (Rev A) (GDT-0010A),Sega / Hitmaker
avalnc13.zip,The Key Of Avalon 1.3 - Chaotic Sabbat (client) (Rev C) (GDT-0010C),Sega / Hitmaker
avalnche.zip,Avalanche,Atari
avalns12.zip,The Key Of Avalon 1.2 - Summon The New Monsters (server) (Rev A) (GDT-0009A),Sega / Hitmaker
avalns13.zip,The Key Of Avalon 1.3 - Chaotic Sabbat (server) (Rev C) (GDT-0009C),Sega / Hitmaker
avalon20.zip,The Key Of Avalon 2.0 - Eutaxy and Commandment (client) (Rev B) (GDT-0017B),Sega / Hitmaker
avalonc.zip,The Key Of Avalon - The Wizard Master (client) (Rev G) (GDT-0006G),Sega / Hitmaker
avalonce.zip,The Key Of Avalon - The Wizard Master (client) (Rev E) (GDT-0006E),Sega / Hitmaker
avaloncf.zip,The Key Of Avalon - The Wizard Master (client) (Rev F) (GDT-0006F),Sega / Hitmaker
avalons.zip,The Key Of Avalon - The Wizard Master (server) (Rev G) (GDT-0005G),Sega / Hitmaker
avalonsc.zip,The Key Of Avalon - The Wizard Master (server) (Rev C) (GDT-0005C),Sega / Hitmaker
avalonse.zip,The Key Of Avalon - The Wizard Master (server) (Rev E) (GDT-0005E),Sega / Hitmaker
avalonsf.zip,The Key Of Avalon - The Wizard Master (server) (Rev F) (GDT-0005F),Sega / Hitmaker
avenger.zip,Avenger [TTL],Electra
avengers.zip,Avengers (US set 1),Capcom
avengers2.zip,Avengers (US set 2),Capcom
avengrgs.zip,Avengers In Galactic Storm (US),Data East Corporation
avg.zip,Atari AVG,Data East Corporation
avg_bzone.zip,Atari AVG (Battle Zone),Data East Corporation
avg_mhavoc.zip,Atari AVG (Major Havoc),Data East Corporation
avg_quantum.zip,Atari AVG (Quantum),Data East Corporation
avg_starwars.zip,Atari AVG (Star Wars),Data East Corporation
avg_tempest.zip,Atari AVG (Tempest),Data East Corporation
avg_tomcat.zip,Atari AVG (TomCat),Data East Corporation
avsp.zip,Alien vs. Predator (Euro 940520),Capcom
avspa.zip,Alien vs. Predator (Asia 940520),Capcom
avsph.zip,Alien vs. Predator (Hispanic 940520),Capcom
avspirit.zip,Avenging Spirit,Jaleco
avspu.zip,Alien vs. Predator (USA 940520),Capcom
avtbingo.zip,Arrow Bingo,Advanced Video Technology
avtnfl.zip,NFL (ver 109),Advanced Video Technology
avtsym14.zip,Symbols (ver 1.4),Advanced Video Technology
avtsym25.zip,Symbols (ver 2.5),Advanced Video Technology
aw_rom_board.zip,Sammy Atomiswave ROM Board,Advanced Video Technology
awbios.zip,Atomiswave Bios,Sammy
awetoss.zip,Awesome Toss'em (Lazer-tron),Lazer-tron
ay8910.zip,AY-3-8910A,Lazer-tron
ay8912.zip,AY-3-8912A,Lazer-tron
ay8913.zip,AY-3-8913A,Lazer-tron
ay8930.zip,AY8930,Lazer-tron
aztarac.zip,Aztarac,Centuri
azumanga.zip,Azumanga Daioh Puzzle Bobble (GDL-0018),MOSS (Taito license)
azurian.zip,Azurian Attack,Rait Electronics Ltd
b2b.zip,Bang Bang Busters (2010 NCI release),Visco
b3rinsya.zip,Burning Sanrinsya - Burning Tricycle,Sigma
b85cops.zip,Cops 'n' Robbers (Dutch) (Bellfruit) (System 85),BFM/ELAM
b85disc.zip,Discovey (Dutch) (Bellfruit) (System 85),BFM/ELAM
b85jkwld.zip,Jokers Wild (Dutch) (System 85),BFM/ELAM
b85luckd.zip,Lucky Dice (Dutch) (System 85),BFM/ELAM
b85lucky.zip,Lucky Cards (Dutch) (System 85),BFM/ELAM
b85scard.zip,Supercards (Dutch, Game Card 39-340-271?) (System 85),BFM/ELAM
babydad.zip,Baby Dado,Recreativos Franco
babypac.zip,Baby Pac-Man (set 1),Dave Nutting Associates / Bally
babypac2.zip,Baby Pac-Man (set 2),Dave Nutting Associates / Bally
backfire.zip,Backfire! (set 1),Data East Corporation
backfirea.zip,Backfire! (set 2),Data East Corporation
backgamn.zip,Backgammon,ADP
baddudes.zip,Bad Dudes vs. Dragonninja (US),Data East USA
badgirls.zip,Bad Girls,Gottlieb
badlands.zip,Bad Lands,Atari Games
bagman.zip,Bagman,Valadon Automation
bagmans.zip,Bagman (Stern Electronics, set 1),Valadon Automation (Stern Electronics license)
bagmans2.zip,Bagman (Stern Electronics, set 2),Valadon Automation (Stern Electronics license)
bagnard.zip,Le Bagnard (set 1),Valadon Automation
bagnarda.zip,Le Bagnard (set 2),Valadon Automation
bagnardi.zip,Le Bagnard (Itisa, Spain),Valadon Automation (Itisa license)
bakatono.zip,Bakatonosama Mahjong Manyuuki (MOM-002 ~ MOH-002),Monolith Corp.
bakubaku.zip,Baku Baku Animal (J 950407 V1.000),Sega
bakubrkr.zip,Bakuretsu Breaker,Kaneko
bakutotu.zip,Bakutotsu Kijuutei,Namco
balcube.zip,Bal Cube,Metro
ballbomb.zip,Balloon Bomber,Taito
ballboy.zip,Ball Boy,bootleg
ballbros.zip,Balloon Brothers,East Technology
balonfgt.zip,Vs. Balloon Fight (set BF4 A-3),Nintendo
bananas.zip,Bananas Go Bahamas (set 1),Novotech
bananasa.zip,Bananas Go Bahamas (set 2),Novotech
banbam.zip,BanBam,Sun Electronics
bandido.zip,Bandido,Nintendo (Exidy license)
bang.zip,Bang!,Gaelco
bangball.zip,Bang Bang Ball (v1.05),Banpresto / Kunihiko Tashiro+Goodhouse
bangbead.zip,Bang Bead,Visco
bankp.zip,Bank Panic,Sanritsu / Sega
bankrob.zip,Bank Robbery (Ver. 3.32),Entertainment Technology Corp.
bankroba.zip,Bank Robbery (Ver. 2.00),Entertainment Technology Corp.
baraduke.zip,Baraduke,Namco
barata.zip,Dona Barata (early prototype),Eletro Matic Equipamentos Eletromec??nicos
barbball.zip,Barroom Baseball (prototype),Atari
barbwire.zip,Barb Wire,Gottlieb
barra_l1.zip,Barracora (L-1),Williams
barricad.zip,Barricade,Ramtek
barrier.zip,Barrier,Cinematronics (Vectorbeam license)
baryon.zip,Baryon - Future Assault (set 1),SemiCom / Tirano
baryona.zip,Baryon - Future Assault (set 2),SemiCom / Tirano
basebal2.zip,Baseball: The Season II,Cinematronics
basic_joy.zip,PC basic joystick,Cinematronics
bassang2.zip,Bass Angler 2 (GE865 VER. JAA),Konami
bassangl.zip,Bass Angler (GE765 VER. JAA),Konami
basschal.zip,Sega Bass Fishing Challenge Version A,Sega
basschalo.zip,Sega Bass Fishing Challenge,Sega
batcir.zip,Battle Circuit (Euro 970319),Capcom
batcira.zip,Battle Circuit (Asia 970319),Capcom
batlballa.zip,Battle Balls (Hong Kong),Seibu Kaihatsu (Metrotainment license)
batlballe.zip,Battle Balls (Hong Kong, earlier),Seibu Kaihatsu (Metrotainment license)
batlballu.zip,Battle Balls (US),Seibu Kaihatsu (Fabtek license)
batlbubl.zip,Battle Bubble (v2.00),Banpresto (Limenko license?)
batlgear.zip,Battle Gear,Taito
batlgr2.zip,Battle Gear 2 (v2.04J),Taito
batlgr2a.zip,Battle Gear 2 (v2.01J),Taito
batman.zip,Batman,Atari Games
batman2.zip,Batman Part 2,bootleg
batmanf.zip,Batman Forever (4.0),Sega
batmanf3.zip,Batman Forever (3.0),Sega
batmanfr.zip,Batman Forever (JUE 960507 V1.000),Acclaim
batrider.zip,Armed Police Batrider (Europe) (Fri Feb 13 1998),Raizing / Eighting
batriderc.zip,Armed Police Batrider (China) (Fri Feb 13 1998),Raizing / Eighting
batriderhk.zip,Armed Police Batrider (Hong Kong) (Mon Dec 22 1997),Raizing / Eighting
batridert.zip,Armed Police Batrider (Taiwan) (Mon Dec 22 1997),Raizing / Eighting
batrideru.zip,Armed Police Batrider (USA) (Fri Feb 13 1998),Raizing / Eighting
batsugun.zip,Batsugun,Toaplan
batsuguna.zip,Batsugun (older set),Toaplan
batsugunsp.zip,Batsugun - Special Version,Toaplan
battlane.zip,Battle Lane! Vol. 5 (set 1),Technos Japan (Taito license)
battlane2.zip,Battle Lane! Vol. 5 (set 2),Technos Japan (Taito license)
battlane3.zip,Battle Lane! Vol. 5 (set 3),Technos Japan (Taito license)
battlcry.zip,Battlecry,Home Data
battlera.zip,Battle Rangers (World),Data East Corporation
battles.zip,Battles,bootleg
battlex.zip,Battle Cross,Omori Electric Co., Ltd.
battlnts.zip,Battlantis (program code G),Konami
battlntsa.zip,Battlantis (program code F),Konami
battroad.zip,The Battle-Road,Irem
bay_e400.zip,Baywatch (England),Sega
bayroute.zip,Bay Route (set 3, World) (FD1094 317-0116),Sunsoft / Sega
bayroute1.zip,Bay Route (set 1, US) (unprotected),Sunsoft / Sega
baywatch.zip,Baywatch,Sega
bazooka.zip,Bazooka [TTL],Project Support Engineering
bazookabr.zip,Bazooka (Brazil) [TTL],Taito do Brasil
bbakraid.zip,Battle Bakraid - Unlimited Version (USA) (Tue Jun 8 1999),Eighting
bbakraidc.zip,Battle Bakraid - Unlimited Version (China) (Tue Jun 8 1999),Eighting
bballoon.zip,BnB Arcade,Eolith
bballrmt.zip,Baseball (Ramtek) [TTL],Ramtek
bballs.zip,Bouncing Balls,Comad
bballsa.zip,Bouncing Balls (Adult),Comad
bbb108.zip,Big Bang Bar (Beta 1.8 US),Capcom
bbb109.zip,Big Bang Bar (Beta 1.9 US),Capcom
bbbowlin.zip,Big Ball Bowling (Bowler),United
bbbxing.zip,Best Bout Boxing,Jaleco
bbeltzac.zip,Black Belt (Zaccaria),Zaccaria
bbh2sp.zip,Big Buck Hunter II - Sportsman's Paradise (v2.02.11),Incredible Technologies
bbh_140.zip,Big Buck Hunter Pro v1.40,Stern
bbh_150.zip,Big Buck Hunter Pro v1.50,Stern
bbh_160.zip,Big Buck Hunter Pro v1.60,Stern
bbhcotw.zip,Big Buck Hunter Call of the Wild (v3.02.5),Incredible Technologies
bbhsc.zip,Big Buck Hunter - Shooter's Challenge (v1.50.07),Incredible Technologies
bbmanw.zip,Bomber Man World / New Dyna Blaster - Global Quest,Irem
bbnny_l2.zip,Bugs Bunny Birthday Ball (L-2),Bally
bbnny_lu.zip,Bugs Bunny Birthday Ball (LU-2) European,Bally
bbonk.zip,Bigfoot Bonkers,Meadows Games, Inc.
bbprot.zip,unknown fighting game 'BB' (prototype),<unknown>
bbros.zip,Buster Bros. (USA),Mitchell (Capcom license)
bbust2.zip,Beast Busters 2nd Nightmare,SNK
bbusters.zip,Beast Busters (World),SNK
bbustersu.zip,Beast Busters (US, Version 3),SNK
bbustersua.zip,Beast Busters (US, Version 2),SNK
bcats_l2.zip,Bad Cats (LA-2),Williams
bcats_l5.zip,Bad Cats (L-5),Williams
bchance.zip,Bonne Chance! (French/English),<unknown>
bchopper.zip,Battle Chopper,Irem
bcrusher.zip,Bone Crusher,bootleg
bcruzm12.zip,Battle Cruiser M-12,Sigma Enterprises Inc.
bcstry.zip,B.C. Story (set 1),SemiCom / Tirano
bcstrya.zip,B.C. Story (set 2),SemiCom / Tirano
bdk_130.zip,Batman - The Dark Knight v1.30,Stern
bdk_150.zip,Batman - The Dark Knight v1.50,Stern
bdk_160.zip,Batman - The Dark Knight v1.60,Stern
bdk_200.zip,Batman - The Dark Knight v2.00,Stern
bdk_210.zip,Batman - The Dark Knight v2.10,Stern
bdk_220.zip,Batman - The Dark Knight v2.20,Stern
bdk_290.zip,Batman - The Dark Knight v2.90,Stern
bdk_294.zip,Batman - The Dark Knight v2.94,Stern
bdrdown.zip,Border Down (Rev A) (GDL-0023A),G.Rev
bdream97.zip,Butterfly Dream 97 / Hudie Meng 97,bootleg
beachspi.zip,Beach Spikers (GDS-0014),Sega
beaminv.zip,Beam Invader,Teknon Kogyo
beastf.zip,Beastie Feastie,Epos Corporation
beastrzr.zip,Beastorizer (USA),Eighting / Raizing
beatclck.zip,Beat the Clock,Bally
beathead.zip,BeatHead (prototype),Atari Games
beautyb.zip,Beauty Block,AMT
beavbuk.zip,Beaver Bucks (20255111, NSW/ACT),Aristocrat
beebop.zip,Bee Bop (set 1),Novotech
beebopa.zip,Bee Bop (set 2),Novotech
beebopb.zip,Bee Bop (set 3),Novotech
beebopc.zip,Bee Bop (set 4),Novotech
beebopd.zip,Bee Bop (set 5),Novotech
beebope.zip,Bee Bop (set 6),Novotech
beetlem.zip,Beetlemania (set 1),Novotech
beetlema.zip,Beetlemania (set 2),Novotech
beetlemb.zip,Beetlemania (set 3),Novotech
beetlemc.zip,Beetlemania (set 4),Novotech
beetlemd.zip,Beetlemania (set 5),Novotech
beezer.zip,Beezer (set 1),Tong Electronic
beezer1.zip,Beezer (set 2),Tong Electronic
beezer_sound.zip,beezer SFX,Tong Electronic
begas.zip,Bega's Battle (Revision 3),Data East
begas1.zip,Bega's Battle (Revision 1),Data East
bel.zip,Behind Enemy Lines,Sega / EPL Productions
bellring.zip,Bell Ringer,Gottlieb
berenstn.zip,The Berenstain Bears in Big Paw's Cave,Enter-Tech, Ltd.
berlwall.zip,The Berlin Wall,Kaneko
bermudat.zip,Bermuda Triangle (World?),SNK
bermudata.zip,Bermuda Triangle (World Wars) (US),SNK
berzerk.zip,Berzerk (set 1),Stern Electronics
berzerk1.zip,Berzerk (set 2),Stern Electronics
berzerkf.zip,Berzerk (French Speech),Stern Electronics
bestbest.zip,Best Of Best,SunA
bfm_adder2.zip,BFM ADDER2,F2 System
bfm_bd1.zip,BFM BD1 VFD controller,F2 System
bfm_bda.zip,BFM BDA VFD controller,F2 System
bfm_dm01.zip,BFM Dotmatrix 01,F2 System
bgareggacn.zip,Battle Garegga - Type 2 (Denmark / China) (Tue Apr 2 1996),Raizing / Eighting
bgareggahk.zip,Battle Garegga (Austria / Hong Kong) (Sat Feb 3 1996),Raizing / Eighting
bgaregganv.zip,Battle Garegga - New Version (Austria / Hong Kong) (Sat Mar 2 1996),Raizing / Eighting
bguns_l7.zip,Big Guns (L-7),Williams
bguns_l8.zip,Big Guns (L-8),Williams
bguns_la.zip,Big Guns (L-A),Williams
bguns_p1.zip,Big Guns (P-1),Williams
bhead2k.zip,Beach Head 2000 Install - 05/27/03,Global VR
bhead2k2.zip,Beach Head 2002 Install - 05/27/03,Global VR
bhead2k3.zip,Beach Head 2003 Desert War Install - 05/27/03,Global VR
bhead2ka.zip,Beach Head 2000 Install - 09/16/01,Global VR
bhol_ltd.zip,Black Hole (LTD),LTD
big10.zip,Big 10,<unknown>
bigappg.zip,The Big Apple (2131-13, U5-0),Big Apple Games / Merit
bigbang.zip,Big Bang (9th Nov. 1993),NMK
bigbenpj.zip,Big Ben (30126911, NSW/ACT),Aristocrat
bigbucks.zip,Big Bucks,Dynasoft Inc.
bigdeal.zip,Big Deal (Hungarian, set 1),Fun World
bigdealb.zip,Big Deal (Hungarian, set 2),Fun World
bigevglf.zip,Big Event Golf (US),Taito America Corporation
bigfight.zip,Big Fight - Big Trouble In The Atlantic Ocean,Tatsumi
biggame.zip,Big Game,Stern
bigheart.zip,Big Hearted (10000511, NSW/ACT),Aristocrat
bighouse.zip,Big House,Gottlieb
bighurt.zip,Frank Thomas' Big Hurt (rev.3),Gottlieb
bigkarnk.zip,Big Karnak,Gaelco
bigkong.zip,Big Kong,bootleg
bigprowr.zip,The Big Pro Wrestling!,Technos Japan
bigredjp.zip,Big Red 2 (5J011311, NSW/ACT),Aristocrat
bigrun.zip,Big Run (11th Rallye version),Jaleco
bigstrik.zip,Big Striker,Jaleco
bigtown.zip,Big Town,Playmatic
bigtwin.zip,Big Twin,Playmark
bigtwinb.zip,Big Twin (No Girls Conversion),Playmark
billlist.zip,Billard List,D.G.R.M.
bilyard.zip,Billiard,Terminal
bingo.zip,Bingo,Game-A-Tron
bingoc.zip,Bingo Circus (Rev. A 891001),Sega
bingoman.zip,Bingo Mania (P03-P07-P14),HP Automaten
bingomana.zip,Bingo Mania (A03),HP Automaten
bingor1.zip,Bingo Roll / Bell Star? (set 1),<unknown>
bingor2.zip,Bingo Roll / Bell Star? (set 2),<unknown>
bingor3.zip,Bingo Roll / Bell Star? (set 3),<unknown>
bingor4.zip,Bingo Roll / Bell Star? (set 4),<unknown>
